fraud,authorities_contacted_police,collision_type_front,authorities_contacted_fire,injury_claim,vehicle_claim,customer_education,num_injuries,policy_state_or,policy_liability,driver_relationship_self,auto_year,policy_deductable,collision_type_na,num_vehicles_involved,customer_gender_male,police_report_available,driver_relationship_child,policy_state_nv,customer_age,num_claims_past_year,num_insurers_past_5_years,policy_state_ca,policy_state_wa,incident_type_breakin,months_as_customer,authorities_contacted_ambulance,policy_state_az,driver_relationship_na,incident_type_theft,authorities_contacted_none,incident_dow,collision_type_side,customer_gender_female,driver_relationship_spouse,driver_relationship_other,incident_hour,incident_month,incident_type_collision,policy_annual_premium,collision_type_rear,policy_state_id,incident_severity,total_claim_amount,num_witnesses,incident_day
1,0,1,0,6522.820669136281,17115.93335406672,1,0,0,0,0,2014,750,0,1,1,0,0,0,46,0,2,0,0,0,42,0,0,0,0,1,3,0,0,0,0,9,7,1,2802,0,0,0,23638.754023203004,0,9
1,1,0,0,42618.15111572712,14423.10951761084,2,0,0,1,0,2017,750,0,1,0,0,0,0,46,0,2,0,0,0,34,0,0,0,0,0,4,0,1,0,0,7,1,0,3000,0,0,0,57041.26063333796,0,23
1,0,0,0,19919.360621216892,8014.437654421056,2,0,0,1,1,2013,750,0,1,0,0,0,0,26,0,1,1,0,0,39,0,0,0,0,1,1,0,0,0,0,5,8,1,2743,0,0,0,27933.79827563795,0,11
1,0,1,0,26884.432844490788,11390.984858214517,3,0,0,1,1,2014,750,0,1,1,0,0,0,29,0,1,1,0,0,35,0,0,0,0,0,2,0,0,0,0,17,9,1,2957,0,0,0,38275.4177027053,0,2
1,1,0,0,3947.381587296156,14424.031835109721,3,0,0,1,1,2011,750,0,2,1,1,0,0,23,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,18,8,1,3000,0,0,1,18371.413422405873,2,2
1,1,0,0,10841.34772991235,16167.134783448808,3,0,0,2,0,2017,750,1,1,0,0,0,0,46,1,1,1,0,0,81,0,0,1,0,0,2,0,0,0,0,6,4,0,2643,0,0,0,27008.48251336116,0,12
1,1,0,0,42451.56215522572,14422.522564760864,2,0,0,1,0,2017,750,0,1,0,0,0,0,44,0,3,0,0,0,44,0,0,0,0,0,4,0,1,0,0,9,1,0,3000,0,0,0,56874.08471998658,0,21
1,1,0,0,40685.794365397254,12757.331117709658,3,0,0,0,0,2015,750,1,1,0,0,0,0,48,1,1,0,0,1,73,0,0,1,0,0,0,0,0,0,0,6,8,0,2964,0,0,0,53443.12548310692,0,5
1,1,0,0,13543.68595285946,3797.7867657735064,2,0,0,1,0,2013,750,0,1,0,0,0,0,28,0,1,0,1,0,60,0,0,0,0,0,2,0,0,0,0,19,5,0,3000,0,0,0,17341.47271863297,0,23
1,1,0,0,13107.738781555478,18401.868728981335,2,0,0,0,1,2016,750,0,2,1,1,0,0,44,0,1,0,0,0,107,0,0,0,0,0,3,0,0,0,0,10,6,1,2930,0,0,0,31509.60751053681,0,12
1,0,0,0,4050.564418145666,6464.791776151327,1,0,0,0,0,2019,750,0,1,1,0,0,0,18,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,8,0,3000,0,0,0,10515.356194296994,0,25
1,1,0,0,27252.726970975713,16348.515228203998,2,0,0,0,1,2018,750,0,1,1,0,0,0,45,0,1,0,0,0,106,0,0,0,0,0,3,1,0,0,0,5,7,1,2664,0,0,1,43601.24219917971,0,2
1,1,0,0,12677.782764757261,15694.734639983562,3,0,0,1,1,2015,750,0,2,1,0,0,0,50,0,1,0,0,0,101,0,0,0,0,0,2,0,0,0,0,6,5,1,3000,0,0,1,28372.51740474082,0,24
1,0,0,0,29531.659099732948,15552.072993591404,3,0,0,0,1,2013,750,0,1,0,0,0,0,55,0,1,0,0,0,173,0,0,0,0,0,2,0,0,0,0,8,6,1,3000,0,0,0,45083.73209332435,0,22
1,0,1,0,13281.969130023612,4630.715994048225,3,0,0,1,0,2013,750,0,1,1,0,0,0,28,0,1,0,0,0,51,0,0,0,0,1,5,0,0,0,0,16,8,1,3000,0,0,0,17912.68512407184,0,25
1,0,0,0,5451.740954067351,20454.576685763197,1,0,0,1,0,2015,750,0,2,1,0,0,0,50,0,1,0,0,0,68,0,0,0,0,0,3,0,0,0,0,7,7,1,3000,0,0,0,25906.31763983055,1,19
1,0,0,0,3715.2104283222275,11298.742048416276,4,0,0,1,1,2019,750,0,1,0,0,0,0,65,0,1,0,0,0,258,0,0,0,0,1,2,0,0,0,0,1,3,1,2788,0,0,0,15013.952476738505,0,13
1,1,0,0,7915.644239794816,16661.811376953523,3,0,0,1,1,2015,750,0,2,1,0,0,0,26,0,2,1,0,0,25,0,0,0,0,0,2,0,0,0,0,14,3,1,2911,0,0,1,24577.45561674834,0,27
1,1,0,0,7415.410592479059,16572.691230766457,2,0,0,0,0,2016,750,0,1,1,0,0,0,41,0,1,1,0,0,39,0,0,0,0,0,3,0,0,0,0,17,8,0,2665,0,0,1,23988.10182324551,0,24
1,0,0,0,20808.189506511677,8560.359887955949,2,0,0,2,1,2018,750,0,2,0,0,0,0,29,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,8,1,3000,0,0,0,29368.549394467624,0,8
1,0,0,0,8835.167263185322,9454.838083159582,2,0,0,0,0,2013,750,0,2,1,0,0,0,56,0,1,0,0,0,117,0,0,0,0,0,0,0,0,0,0,8,7,1,3000,0,0,0,18290.005346344908,1,4
1,0,1,0,13387.567424427223,19951.12119320483,3,0,0,1,1,2015,750,0,2,1,0,0,0,48,0,1,0,0,0,120,0,0,0,0,0,2,0,0,0,0,7,7,1,3000,0,0,0,33338.688617632055,0,12
1,1,0,0,29617.70303016057,16122.341230228418,3,0,0,1,1,2017,750,0,1,1,0,0,0,52,0,1,1,0,0,99,0,0,0,0,0,3,0,0,0,0,7,9,1,2725,0,0,0,45740.04426038899,0,7
1,1,0,0,11280.275969155502,17894.6755572322,1,0,0,0,1,2018,750,0,2,0,1,0,0,19,0,3,1,0,0,2,0,0,0,0,0,4,0,0,0,0,17,5,1,2746,0,0,1,29174.951526387707,0,14
1,0,0,0,14917.760979275099,10774.11653797072,2,0,0,1,1,2017,750,0,1,1,0,0,0,33,0,2,1,0,0,84,0,0,0,0,1,4,0,0,0,0,14,7,1,2958,1,0,0,25691.87751724582,0,14
1,0,0,0,13630.190393830653,10741.488689174777,4,0,0,0,1,2015,750,0,1,1,0,0,0,48,0,1,1,0,0,93,0,0,0,0,0,1,0,0,0,0,10,4,1,2998,1,0,0,24371.67908300543,0,14
1,0,1,0,4303.383996769793,14876.998742633685,2,0,0,0,0,2012,750,0,1,1,0,0,0,31,0,2,0,0,0,83,0,0,0,0,0,1,0,0,0,0,18,4,1,3000,0,0,0,19180.382739403478,0,9
1,0,1,0,5552.006909880913,16711.231580918928,1,0,0,0,0,2013,750,0,1,1,0,0,0,50,0,3,0,0,0,101,0,0,0,0,0,0,0,0,0,0,8,9,1,2646,0,0,0,22263.23849079984,0,4
1,0,0,0,6700.427062822529,8552.491558026348,3,0,0,0,0,2013,750,0,1,1,0,0,0,44,0,1,1,0,0,62,0,0,0,0,0,1,0,0,0,0,11,4,0,2582,0,0,0,15252.918620848877,0,22
1,0,1,0,30342.409500916532,8267.734202715712,2,0,0,1,1,2013,750,0,1,0,0,0,0,37,0,1,0,0,0,82,0,0,0,0,0,2,0,0,0,0,15,4,1,2994,0,0,0,38610.14370363225,0,1
1,1,0,0,14732.032998654031,14891.46370713861,1,0,0,1,1,2015,750,0,1,1,0,0,0,42,0,1,0,0,0,75,0,0,0,0,0,3,0,0,0,0,7,5,1,3000,0,0,1,29623.496705792637,0,15
1,0,0,0,33597.340043469485,7062.754009465432,1,0,1,1,1,2017,750,0,1,0,0,0,0,43,0,2,0,0,0,44,0,0,0,0,1,0,0,1,0,0,16,3,1,2832,0,0,0,40660.094052934925,0,4
1,0,1,0,4623.954287953942,6260.677497843372,2,0,0,0,1,2002,750,0,2,1,0,0,0,35,0,1,0,0,0,72,0,0,0,0,0,3,0,0,0,0,17,11,1,2950,0,0,1,10884.631785797314,1,20
1,0,0,0,56913.17271853577,17876.571931055725,3,0,0,2,1,2015,750,0,2,0,0,0,0,26,0,2,1,0,0,48,0,0,0,0,0,3,0,0,0,0,12,7,1,3000,0,0,1,74789.74464959149,1,10
1,0,0,0,58239.72083133011,17290.55894345199,2,0,0,0,0,2017,750,0,2,1,0,0,0,24,0,2,1,0,0,9,0,0,0,0,0,4,0,0,0,0,9,4,1,3000,0,0,0,75530.2797747821,0,21
1,0,0,0,77658.06086710747,11657.843167553066,2,0,0,1,0,2014,750,0,1,0,0,0,0,33,1,3,0,0,0,50,0,0,0,0,0,1,0,0,0,0,14,10,1,2784,0,0,0,89315.90403466055,0,8
1,0,0,0,41142.66453107686,11382.01640217544,3,0,0,0,0,2015,750,0,1,0,0,0,0,46,1,1,0,0,0,77,0,0,0,0,0,0,0,0,0,0,6,8,0,3000,0,0,0,52524.6809332523,0,5
1,0,0,0,6068.237366142788,16141.124823838049,1,0,0,0,1,2014,750,0,1,1,0,0,0,48,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,9,9,1,2539,0,0,0,22209.36218998084,0,2
1,0,1,0,2956.455966421384,9247.627835301642,1,0,0,0,0,2017,750,0,2,0,0,0,0,49,1,1,0,0,0,181,0,0,0,0,0,5,0,0,0,0,16,5,1,3000,0,0,0,12204.083801723027,0,17
1,1,0,0,9712.588055902417,20661.1052201754,1,0,0,0,1,2018,750,0,2,0,1,0,0,44,0,1,1,0,0,82,0,0,0,0,0,3,0,0,0,0,10,11,1,3000,0,0,1,30373.693276077818,0,26
1,1,0,0,11544.718695682895,15092.156773852032,3,0,0,1,0,2013,750,0,1,0,0,0,0,48,0,1,1,0,0,185,0,0,0,0,0,1,0,0,0,0,11,1,0,2978,0,0,0,26636.875469534927,0,21
1,0,1,0,4616.153918118191,8256.672016534429,2,0,0,2,1,2019,750,0,2,1,0,0,0,23,0,2,0,0,0,6,0,0,0,0,1,5,0,0,0,0,14,11,1,3000,0,0,0,12872.82593465262,1,18
1,1,0,0,12356.174363533248,11238.268279046715,2,0,0,0,0,2016,750,0,1,1,0,0,0,45,1,1,1,0,0,94,0,0,0,0,0,0,0,0,0,0,14,7,0,3000,0,0,0,23594.44264257996,0,10
1,0,1,0,11700.0,29781.803791220656,3,0,0,2,1,2014,750,0,2,1,0,0,0,41,0,2,0,0,0,132,0,0,0,0,0,0,0,0,0,0,12,6,1,3000,0,0,2,41481.803791220664,0,20
1,1,0,0,16602.509388807757,15767.683329662668,3,0,0,0,0,2018,750,0,1,1,1,0,0,43,0,1,0,0,0,133,0,1,0,0,0,1,0,0,0,0,13,9,0,2794,0,0,0,32370.192718470422,0,20
1,0,0,0,7064.416050533593,16821.064856116398,2,0,0,0,0,2016,750,0,2,1,0,0,0,36,0,1,0,0,0,41,0,0,0,0,0,5,0,0,0,0,15,6,1,2894,0,0,0,23885.48090664999,1,21
1,0,0,0,73966.07732031005,8241.203369452864,1,0,0,1,0,2014,750,0,1,1,0,0,0,51,3,1,0,0,0,115,0,0,0,0,0,4,0,0,0,0,17,10,1,3000,0,0,0,82207.28068976292,0,23
1,0,0,0,16097.044756325178,10529.363815143772,3,0,0,0,0,2012,750,0,1,0,0,0,0,50,0,1,0,0,0,154,0,0,0,0,1,2,0,0,0,0,11,3,1,2945,1,0,0,26626.40857146895,0,12
1,0,0,0,18415.596530650884,6854.534212079952,3,0,0,2,0,2015,750,0,1,0,0,0,0,36,0,1,0,0,0,97,0,0,0,0,1,3,0,0,0,0,7,4,1,3000,0,0,0,25270.130742730835,0,16
1,0,0,0,21557.52381857461,8623.472987252208,2,0,0,2,1,2015,750,0,1,0,0,0,0,30,0,2,1,0,0,29,0,0,0,0,0,1,0,1,0,0,8,9,1,2924,0,0,0,30180.99680582682,0,9
1,1,0,0,13103.05044853767,4542.700095822983,2,0,0,1,0,2014,750,0,1,0,0,0,0,34,0,3,0,1,0,14,0,0,0,0,0,0,0,0,0,0,11,10,0,3000,0,0,0,17645.750544360653,0,23
1,0,0,0,3232.3959763145635,13819.931834924835,3,0,0,1,1,2014,750,0,2,1,0,0,0,23,0,2,1,0,0,42,0,0,0,0,0,1,0,0,0,0,16,11,1,3000,0,0,0,17052.327811239393,2,5
1,1,0,0,6526.238406864256,16129.378545687507,1,0,0,0,1,2017,750,0,2,1,1,0,0,43,0,1,1,0,0,80,0,0,0,0,0,0,0,0,0,0,4,3,1,3000,0,0,0,22655.61695255176,0,22
1,0,0,0,7369.611216264625,17593.842113450202,1,0,0,0,0,2015,750,0,1,1,0,0,0,56,0,1,0,0,0,73,0,0,0,0,0,2,0,0,0,0,11,10,0,2608,0,0,0,24963.453329714823,0,16
1,0,0,0,33125.47799116526,12082.985839115332,3,0,0,1,1,2016,750,0,1,0,0,0,0,66,0,2,0,0,0,40,0,0,0,0,0,1,0,0,0,0,11,10,1,3000,0,0,0,45208.4638302806,0,8
1,1,1,0,10608.788790805287,21882.532485528325,3,1,0,1,1,2017,750,0,2,0,0,0,0,32,0,4,1,0,0,3,0,0,0,0,0,3,0,0,0,0,18,10,1,3000,0,0,1,32491.321276333612,0,11
1,0,0,0,12136.13847596846,10506.912344412403,1,0,0,1,0,2013,750,0,1,1,0,0,0,59,0,1,1,0,0,228,0,0,0,0,0,0,0,0,0,0,14,11,0,3000,0,0,0,22643.05082038086,0,24
1,0,1,0,74477.80167372084,7959.676873813869,1,0,0,0,0,2012,750,0,1,1,0,0,0,56,3,1,0,0,0,138,0,0,0,0,0,4,0,0,0,0,15,10,1,2964,0,0,0,82437.47854753472,0,26
1,0,0,0,31791.500399689685,7223.208003727799,2,0,0,1,1,2011,750,0,2,0,0,0,0,35,0,1,0,0,0,59,0,0,0,0,0,2,0,0,0,0,12,6,1,2819,0,0,0,39014.70840341749,0,9
1,1,0,0,5050.350978905412,17015.108615878667,2,0,0,1,0,2014,750,0,3,0,1,0,0,56,0,2,0,0,0,162,0,0,0,0,0,0,0,0,0,0,9,9,1,2945,0,0,1,22065.45959478408,0,12
1,0,1,0,5077.229959769717,6455.906944875285,2,0,0,0,1,2005,750,0,2,1,0,0,0,33,0,1,0,0,0,58,0,0,0,0,0,3,0,0,0,0,16,11,1,2962,0,0,1,11533.136904645002,1,17
1,1,0,0,11988.327996156855,5476.93018733999,3,0,0,1,0,2015,750,1,1,0,0,0,0,32,0,2,0,0,1,12,0,0,1,0,0,0,0,0,0,0,9,8,0,3000,0,0,0,17465.258183496844,0,16
1,1,0,0,11533.95715154745,17708.07885006001,3,0,0,1,1,2015,750,0,2,0,1,0,0,39,0,2,0,0,0,52,0,0,0,0,0,3,0,0,0,0,10,4,1,2782,0,0,1,29242.036001607463,1,18
1,1,0,0,40114.31274025656,16583.53158205279,2,0,0,1,0,2019,750,1,1,0,0,0,0,38,1,1,1,0,0,113,0,0,1,0,0,1,0,0,0,0,15,2,0,2947,0,0,0,56697.84432230935,0,16
1,1,0,0,42625.592308393236,14423.135735610094,2,0,0,1,0,2017,750,0,1,0,0,0,0,47,0,3,0,0,0,34,0,0,0,0,0,5,0,1,0,0,7,1,0,3000,0,0,0,57048.72804400333,0,24
1,0,0,0,14683.960485015778,3603.797614067838,2,0,0,0,0,2014,750,0,2,1,0,0,0,30,0,1,0,0,0,46,0,0,0,0,0,2,0,0,0,0,15,6,1,3000,0,0,0,18287.758099083618,1,14
1,1,0,0,26124.18518180004,30708.34777015732,2,0,0,0,1,2018,750,0,3,1,1,0,0,40,0,1,0,0,0,111,0,0,0,0,0,5,0,0,0,0,3,3,1,3000,0,0,2,56832.532951957364,1,10
1,1,0,0,7629.272075533837,15389.389586358004,3,0,0,1,1,2017,750,0,2,1,0,0,0,34,0,1,1,0,0,57,0,0,0,0,0,3,1,0,0,0,17,5,1,2873,0,0,1,23018.661661891838,0,19
1,1,0,0,37402.0235865032,19854.993261650176,2,0,0,1,0,2020,750,1,1,1,0,0,0,46,0,1,0,0,0,138,0,0,1,0,0,1,0,0,0,0,10,1,0,2837,0,0,0,57257.01684815338,0,29
1,0,0,0,34406.70282618878,5831.562754874449,1,0,0,0,0,2015,750,0,1,0,0,0,0,31,0,2,0,0,0,35,0,0,0,0,0,1,0,1,0,0,17,2,0,2864,0,0,0,40238.265581063235,0,9
1,1,0,0,42734.7679810058,14423.520400788357,2,0,0,1,0,2017,750,0,1,0,0,0,0,48,0,3,0,0,0,27,0,0,0,0,0,5,0,1,0,0,5,1,0,3000,0,0,0,57158.288381794155,0,25
1,0,0,0,3353.0834310524633,8748.471171661997,2,0,0,2,0,2019,750,0,2,1,0,0,0,35,0,1,0,0,0,41,0,0,0,0,1,5,0,0,0,0,15,10,1,3000,0,0,0,12101.55460271446,1,16
1,1,0,0,57262.67703334617,15115.872525418881,1,0,0,1,0,2017,750,0,1,1,0,0,0,24,0,1,1,0,0,26,0,0,0,0,0,4,0,0,0,0,7,3,1,3000,0,0,1,72378.54955876505,0,29
1,1,0,0,56374.88143717596,11662.806533600957,3,0,0,0,0,2011,750,0,2,1,0,0,0,26,0,2,1,0,0,35,0,0,0,0,0,4,0,0,0,0,11,3,1,2834,0,0,1,68037.68797077691,0,11
1,1,0,0,17700.98391876595,18242.506967678786,1,0,0,0,0,2017,750,1,1,1,0,0,0,59,0,1,0,0,0,83,0,0,1,0,0,5,0,0,0,0,14,4,0,2956,0,0,0,35943.49088644473,0,29
1,1,1,0,13077.487018845915,4606.295367723054,1,0,0,1,0,2011,750,0,2,1,1,0,0,29,1,1,0,0,0,60,0,0,0,0,0,3,0,0,0,0,20,6,1,3000,0,0,1,17683.78238656897,1,20
1,1,0,0,85388.82143349148,20760.082870543276,2,1,0,1,0,2017,750,0,2,1,1,0,0,21,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,8,1,3000,0,0,1,106148.90430403478,0,4
1,0,0,0,2835.1313061452925,9965.219479355792,1,0,0,0,0,2017,750,0,1,0,0,0,0,60,1,1,0,0,0,260,0,0,0,0,0,4,0,0,0,0,12,3,1,2930,0,0,0,12800.350785501085,0,15
1,1,0,0,8771.388943906068,13769.877414157041,3,0,0,1,0,2017,750,0,1,1,0,0,0,45,0,2,1,0,0,94,0,0,0,0,0,2,0,0,0,0,8,6,0,2946,0,0,1,22541.26635806311,0,5
1,1,0,0,2644.6795411921353,16543.194592659715,1,0,0,1,0,2018,750,0,2,0,0,0,0,49,0,1,0,0,0,84,0,0,0,0,0,2,0,0,0,0,10,8,1,2695,0,0,1,19187.87413385185,0,10
1,0,1,0,31705.708363992315,7470.434019990584,2,0,0,1,1,2015,750,0,1,0,0,0,0,38,0,1,0,0,0,71,0,0,0,0,1,1,0,0,0,0,17,3,1,2902,0,0,0,39176.14238398291,0,2
1,0,0,0,9266.372812036077,5913.152411472431,2,0,0,1,0,2012,750,0,1,1,0,0,0,30,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,7,7,0,3000,0,0,0,15179.525223508508,0,11
1,0,1,0,33372.41337417734,6154.955751169095,1,0,0,1,1,2016,750,0,2,0,0,0,0,36,0,2,0,0,0,45,0,0,0,0,0,1,0,1,0,0,14,2,1,2831,0,0,0,39527.36912534644,1,5
1,1,0,0,11026.55148364994,17426.738472469835,2,0,0,1,0,2014,750,0,1,0,0,0,0,38,5,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,6,9,0,3000,0,0,1,28453.289956119777,0,7
1,0,0,0,22361.71255739448,8485.503370808094,3,0,0,3,1,2017,750,0,1,0,0,0,0,21,0,3,1,0,0,6,0,0,0,0,1,2,0,0,0,0,12,10,1,2825,0,0,0,30847.215928202575,0,12
1,0,0,0,12802.27441822195,10042.972963935175,1,0,0,0,0,2017,750,0,1,1,0,0,0,33,0,2,0,0,0,35,0,0,0,0,0,1,0,0,0,0,16,10,0,2967,0,0,0,22845.247382157126,0,11
1,1,0,0,13941.89891756849,18333.82510294844,2,0,0,1,1,2015,750,0,1,1,0,0,0,52,0,1,0,0,0,143,0,0,0,0,0,3,0,0,0,0,7,6,1,3000,0,0,0,32275.724020516933,0,10
1,1,0,0,84302.40335330181,16564.148203989957,3,0,0,0,0,2019,750,0,1,1,0,0,0,52,0,1,1,0,0,109,0,0,0,0,0,3,0,0,0,0,12,6,0,3000,0,0,0,100866.55155729178,0,13
1,0,0,0,10216.967611732349,7099.184892571404,2,0,0,1,0,2014,750,0,1,1,0,0,0,25,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7,4,0,3000,0,0,0,17316.152504303755,0,10
1,1,0,0,5594.223671626649,15979.894005425784,1,0,0,1,1,2015,750,0,2,1,1,0,0,35,0,3,0,0,0,36,0,0,0,0,0,3,0,0,0,0,17,7,1,3000,0,0,1,21574.117677052433,0,11
1,0,0,0,3201.5135868716043,12584.412206389512,3,0,0,1,1,2018,750,0,1,0,0,0,0,36,0,2,0,0,0,47,0,0,0,0,1,2,0,0,0,0,13,7,1,3000,1,0,0,15785.925793261116,0,9
1,1,0,0,11221.9139427302,17771.07342878287,1,0,0,0,0,2017,750,0,1,0,0,0,0,23,1,2,1,0,0,8,0,0,0,0,0,3,0,0,0,0,14,7,0,2815,0,0,1,28992.98737151307,0,12
1,1,0,0,10972.15850921175,17632.56147577327,2,0,0,1,0,2015,750,0,1,0,0,0,0,37,5,2,1,0,0,29,0,0,0,0,0,0,0,1,0,0,6,9,0,2967,0,0,1,28604.71998498502,0,7
1,1,1,0,9525.608607378916,21290.787045085166,2,0,0,1,1,2017,750,0,3,0,0,0,0,45,0,4,1,0,0,3,0,0,0,0,0,4,0,0,0,0,13,11,1,3000,0,0,1,30816.39565246408,2,17
1,0,0,0,3191.206864235208,8276.231762574731,3,0,0,2,1,2017,750,0,2,1,0,0,0,21,0,3,0,0,0,18,0,0,0,0,1,2,0,0,0,0,12,10,1,2831,0,0,0,11467.438626809939,0,10
1,0,0,0,4733.187363056178,6022.739129197545,3,0,0,0,1,2002,750,0,2,0,0,0,0,35,0,1,0,0,0,70,0,0,0,0,0,2,0,0,0,0,17,11,1,2933,0,0,1,10755.926492253722,0,19
1,0,0,0,14650.594466767792,10312.727940734787,4,0,0,0,1,2014,750,0,1,1,0,0,0,47,0,1,1,0,0,132,0,0,0,0,0,2,0,0,0,0,9,4,1,2944,1,0,0,24963.32240750258,0,16
1,1,0,0,10385.677555918266,21346.04017287218,2,1,0,0,1,2017,750,0,2,1,0,0,0,35,0,2,1,0,0,48,0,0,0,0,0,3,0,0,0,0,15,10,1,3000,0,0,1,31731.717728790445,0,18
1,0,1,0,67094.61612475176,9656.38726977848,1,0,0,0,1,2004,750,0,2,1,0,0,0,38,0,1,1,0,0,114,0,0,0,0,0,5,0,0,0,0,6,1,1,2783,0,0,0,76751.00339453024,0,18
1,1,0,0,6246.648220187789,16206.658552184352,1,0,0,0,1,2017,750,0,2,1,1,0,0,42,0,1,1,0,0,66,0,0,0,0,0,1,0,0,0,0,8,5,1,3000,0,0,0,22453.30677237214,0,19
1,1,0,0,12848.998627573976,18324.726446016644,2,0,0,0,1,2017,750,0,2,1,1,0,0,40,0,1,0,0,0,92,0,0,0,0,0,3,0,0,0,0,11,6,1,2904,0,0,0,31173.725073590624,0,12
1,0,0,0,59488.641576851165,19823.871091031575,3,0,0,1,1,2015,750,0,2,0,0,0,0,28,0,4,1,0,0,8,0,0,0,0,0,1,0,0,0,0,9,4,1,3000,0,0,1,79312.51266788274,1,9
1,1,0,0,7865.729423983157,17317.555011067143,1,0,0,0,0,2014,750,1,1,0,0,0,0,58,0,1,1,0,0,73,0,0,1,0,0,1,0,0,0,0,12,11,0,2494,0,0,0,25183.284435050293,0,17
1,1,0,0,16839.412829038498,21166.045279552418,1,0,0,0,0,2017,750,1,1,1,0,0,0,56,0,1,1,0,0,50,0,0,1,0,0,3,0,0,0,0,13,4,0,3000,0,0,1,38005.45810859091,0,25
1,1,0,0,10699.140779588628,15875.23319849933,3,0,0,2,0,2017,750,0,1,1,0,0,0,47,0,1,1,0,0,92,0,0,0,0,0,2,0,0,0,0,6,2,0,2568,0,0,0,26574.373978087962,0,14
1,0,0,0,7552.0191758466135,11816.79236780825,3,0,0,0,0,2017,750,0,1,0,0,0,0,47,0,1,1,0,0,144,0,0,0,0,0,4,0,0,0,0,8,10,0,2852,0,0,0,19368.811543654865,0,17
1,0,0,0,12309.884207419065,10269.523451964225,1,0,0,1,0,2013,750,0,1,1,0,0,0,63,0,1,1,0,0,255,0,0,0,0,0,0,0,0,0,0,14,11,0,3000,0,0,0,22579.407659383287,0,28
1,1,0,0,47840.48528415636,29065.84403782844,2,0,0,1,0,2016,750,0,2,1,0,0,0,26,0,2,1,0,0,36,0,0,0,0,0,5,0,0,0,0,13,5,1,3000,0,0,1,76906.32932198481,0,9
1,0,0,0,6247.532539516571,18868.39892864703,1,0,0,0,0,2015,750,0,2,1,0,0,0,47,0,1,0,0,0,68,0,0,0,0,0,5,0,0,0,0,8,7,1,3000,0,0,0,25115.931468163602,1,16
1,0,1,0,32477.236193383356,6955.442885173778,1,0,0,1,1,2016,750,0,1,0,0,0,0,38,0,1,0,0,0,63,0,0,0,0,1,0,0,0,0,0,17,2,1,2858,0,0,0,39432.67907855714,0,3
1,1,0,0,9980.306854520477,20718.936687513844,1,0,0,0,1,2018,750,0,2,1,0,0,0,40,0,1,1,0,0,92,0,0,0,0,0,3,0,0,0,0,11,10,1,3000,0,0,1,30699.24354203432,0,26
1,1,0,0,29130.19048201608,6519.894120099805,1,0,0,1,0,2006,750,0,1,0,0,0,0,40,0,1,0,1,0,119,0,0,0,0,0,4,0,0,0,0,16,3,0,2987,0,0,0,35650.08460211588,0,11
1,0,0,0,17348.83219831459,5685.919277744964,3,0,0,1,0,2016,750,0,2,1,0,0,0,41,0,1,0,0,0,107,0,0,0,0,1,2,0,0,0,0,2,3,1,3000,1,0,0,23034.75147605956,1,12
1,1,0,0,3832.411800080818,18998.99136973164,3,0,0,2,0,2017,750,0,1,0,0,0,0,67,0,1,0,0,0,208,0,0,0,0,0,3,0,0,0,0,7,10,0,2754,0,0,0,22831.403169812456,0,8
1,1,0,0,12821.901749855455,15869.102490869118,3,0,0,1,0,2016,750,0,1,1,0,0,0,50,0,1,0,0,0,74,0,0,0,0,0,3,0,0,0,0,5,6,0,2983,0,0,0,28691.00424072457,0,24
1,1,0,0,2190.006488105485,1851.5398964078117,3,0,0,1,0,2008,750,1,1,1,0,0,0,55,0,1,0,0,0,238,0,0,1,0,0,3,0,0,0,0,11,6,0,3000,0,0,0,4041.5463845132967,0,20
1,1,0,0,48161.76424001974,28602.4372242812,2,0,0,1,0,2016,750,0,2,1,0,0,0,26,0,2,1,0,0,35,0,0,0,0,0,5,0,0,0,0,13,5,1,3000,0,0,1,76764.20146430093,0,9
1,1,1,0,16660.343707481512,35793.38735655995,3,0,0,0,1,2019,750,0,2,0,0,0,0,24,0,2,0,0,0,23,0,0,0,0,0,4,0,1,0,0,11,4,1,3000,0,0,2,52453.731064041465,1,12
1,0,1,0,22070.98004523073,8394.792507848395,3,0,0,2,0,2015,750,0,1,0,0,0,0,21,0,3,0,0,0,18,0,0,0,0,1,3,0,0,0,0,16,9,1,2820,0,0,0,30465.772553079125,0,15
1,1,0,0,12705.244667427589,30786.01194495523,3,0,0,2,1,2014,750,0,3,1,1,0,0,49,0,1,0,0,0,185,0,0,0,0,0,0,0,0,0,0,12,4,1,3000,0,0,2,43491.25661238282,0,21
1,0,0,0,6632.451765752838,16085.97588313,1,0,0,0,1,2016,750,0,1,1,0,0,0,44,0,1,1,0,0,79,0,0,0,0,0,0,0,0,0,0,2,2,1,2943,0,0,0,22718.427648882836,0,22
