fraud,incident_hour,num_claims_past_year,num_vehicles_involved,injury_claim,collision_type_front,customer_education,authorities_contacted_ambulance,num_witnesses,incident_month,driver_relationship_child,policy_state_or,authorities_contacted_fire,incident_severity,incident_type_breakin,customer_gender_male,policy_liability,num_insurers_past_5_years,incident_type_theft,policy_state_az,police_report_available,policy_deductable,collision_type_rear,collision_type_side,driver_relationship_self,incident_type_collision,authorities_contacted_police,num_injuries,incident_dow,policy_state_id,policy_state_wa,customer_age,vehicle_claim,driver_relationship_spouse,policy_annual_premium,collision_type_na,driver_relationship_other,authorities_contacted_none,auto_year,customer_gender_female,total_claim_amount,driver_relationship_na,policy_state_ca,policy_state_nv,incident_day,months_as_customer
0,19,0,3,0.0,0,4,0,1,2,0,0,0,1,0,1,0,1,0,0,1,750,0,1,1,1,1,0,3,0,0,58,22500.0,0,3000,0,0,0,2020,0,22500.0,0,1,0,28,259
0,8,0,2,0.0,0,2,0,1,4,0,0,0,0,0,0,0,1,0,0,0,750,0,1,1,1,0,0,0,0,0,31,13500.0,0,2900,0,0,1,2015,1,13500.0,0,1,0,29,85
0,13,0,2,0.0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,750,0,0,1,1,0,0,2,0,0,65,14000.0,0,3000,0,0,1,2018,1,14000.0,0,1,0,13,132
0,20,0,1,0.0,0,3,0,0,10,0,0,0,0,1,0,1,3,0,0,0,750,0,0,0,0,0,0,4,0,0,23,5500.0,0,3000,1,0,1,2013,1,5500.0,1,1,0,4,46
0,1,0,1,0.0,0,1,0,0,1,0,0,0,0,1,1,0,4,0,0,0,750,0,0,0,0,1,0,5,0,0,32,11000.0,0,3000,1,0,0,2020,0,11000.0,1,1,0,26,6
0,22,0,1,0.0,0,3,0,0,9,0,0,0,0,0,1,3,1,0,0,0,750,1,0,0,1,0,0,4,0,0,54,8500.0,0,3000,0,1,1,2016,0,8500.0,0,1,0,20,193
0,12,0,2,0.0,1,4,0,2,3,0,0,0,0,0,1,1,1,0,1,0,750,0,0,1,1,0,0,3,0,0,40,6000.0,0,3000,0,0,1,2012,0,6000.0,0,0,0,7,105
0,1,1,3,8500.0,0,3,0,0,4,0,0,0,2,0,1,2,1,0,0,1,750,1,0,1,1,1,1,6,0,0,52,30500.0,0,3000,0,0,0,2017,0,39000.0,0,0,1,7,86
0,18,0,2,0.0,0,3,0,0,1,0,1,0,0,0,0,2,1,0,0,0,750,0,1,1,1,0,0,2,0,0,55,5000.0,0,2750,0,0,1,2016,1,5000.0,0,0,0,9,159
0,18,0,2,0.0,1,3,0,1,11,0,0,0,0,0,0,1,1,0,0,0,750,0,0,1,1,0,0,0,0,1,54,10000.0,0,2600,0,0,1,2020,1,10000.0,0,0,0,4,197
0,5,0,3,0.0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,750,0,0,1,1,1,0,6,0,0,59,7000.0,0,3000,0,0,0,2019,1,7000.0,0,1,0,3,257
0,2,0,3,3500.0,1,2,0,5,5,0,0,0,2,0,1,0,3,0,0,1,750,0,0,1,1,1,4,0,0,0,28,34000.0,0,2800,0,0,0,2016,0,37500.0,0,1,0,20,43
0,16,0,1,0.0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,0,0,1,0,1,62,11000.0,0,3000,0,0,1,2014,0,11000.0,0,0,0,22,174
0,9,0,2,30000.0,0,3,0,0,2,0,0,0,1,0,1,3,3,0,1,0,750,1,0,1,1,1,3,1,0,0,41,19500.0,0,3000,0,0,0,2017,0,49500.0,0,0,0,26,31
0,20,0,1,0.0,0,3,0,0,8,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,1,0,0,54,14000.0,0,3000,1,0,0,2017,0,14000.0,1,1,0,6,142
0,16,0,3,29000.0,0,4,0,2,12,0,0,0,1,0,0,2,1,0,0,1,750,0,1,1,1,1,1,1,0,0,61,23000.0,0,2750,0,0,0,2018,1,52000.0,0,0,1,17,219
0,14,0,3,15000.0,1,3,0,0,9,0,0,0,2,0,0,0,1,0,0,1,750,0,0,1,1,1,1,6,0,0,61,35000.0,0,3000,0,0,0,2017,1,50000.0,0,1,0,22,276
0,13,0,1,0.0,0,3,0,0,12,0,0,0,0,0,1,2,1,0,0,0,750,0,1,1,1,0,0,5,0,0,68,11500.0,0,3000,0,0,1,2014,0,11500.0,0,1,0,21,172
0,11,0,3,17500.0,0,1,0,4,5,0,0,0,2,0,0,2,1,0,0,1,750,0,1,1,1,1,1,0,0,0,42,32000.0,0,2550,0,0,0,2015,1,49500.0,0,1,0,6,100
0,11,1,2,0.0,1,2,0,1,8,0,0,0,0,0,0,1,1,0,0,0,750,0,0,1,1,0,0,6,0,1,50,14000.0,0,3000,0,0,1,2017,1,14000.0,0,0,0,18,128
0,10,0,3,30000.0,1,3,0,3,11,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,3,4,0,0,53,28000.0,0,3000,0,0,0,2013,0,58000.0,0,1,0,22,190
0,0,0,3,30000.0,0,3,0,4,12,0,0,0,2,0,1,2,1,0,0,1,750,1,0,1,1,1,1,6,0,0,23,46000.0,0,3000,0,0,0,2019,0,76000.0,0,1,0,29,65
0,7,0,2,7000.0,1,1,0,1,3,0,0,1,2,0,1,2,1,0,0,0,750,0,0,1,1,0,3,0,0,0,27,33000.0,0,2850,0,0,0,2015,0,40000.0,0,1,0,4,64
0,13,0,2,0.0,1,4,0,0,9,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,0,6,0,0,43,11500.0,0,3000,0,0,0,2016,1,11500.0,0,1,0,29,126
0,10,0,2,25000.0,0,3,0,1,12,0,0,0,1,0,1,1,1,0,0,0,750,0,1,1,1,1,1,1,0,0,50,14000.0,0,3000,0,0,0,2017,0,39000.0,0,1,0,17,180
0,5,0,4,4000.0,0,1,0,3,10,0,0,0,2,0,0,1,1,0,0,1,750,0,1,0,1,1,2,3,0,0,46,29000.0,1,2650,0,0,0,2014,1,33000.0,0,1,0,10,134
0,15,0,2,10500.0,1,4,0,0,8,0,0,0,1,0,0,1,3,0,0,1,750,0,0,1,1,1,3,2,0,0,25,13500.0,0,2950,0,0,0,2020,1,24000.0,0,1,0,14,15
0,4,0,2,0.0,1,3,0,0,8,0,0,0,0,0,1,3,2,0,0,0,750,0,0,1,1,0,0,5,0,0,35,3500.0,0,3000,0,0,1,2010,0,3500.0,0,1,0,17,50
0,8,0,3,7500.0,0,3,0,3,4,0,0,0,2,0,0,1,1,0,0,1,750,0,1,0,1,1,3,1,0,0,24,34000.0,1,3000,0,0,0,2016,1,41500.0,0,0,1,30,65
0,9,0,2,0.0,1,1,0,1,2,0,0,0,1,0,0,2,4,0,0,0,750,0,0,1,1,1,0,4,1,0,31,20500.0,0,3000,0,0,0,2018,1,20500.0,0,0,0,15,8
0,23,0,2,0.0,1,3,0,2,11,0,1,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,2,0,0,60,8500.0,0,2400,0,0,1,2011,0,8500.0,0,0,0,20,159
0,23,0,2,0.0,1,1,0,0,9,0,0,0,0,0,1,2,1,0,0,0,750,0,0,0,1,1,0,0,0,0,36,9000.0,1,3000,0,0,0,2019,0,9000.0,0,1,0,30,111
0,8,0,2,12000.0,0,3,0,2,10,0,0,0,0,0,0,2,2,0,0,1,750,1,0,1,1,1,1,5,0,0,22,9000.0,0,2850,0,0,0,2013,1,21000.0,0,1,0,26,20
0,18,1,2,0.0,0,3,0,0,6,0,0,0,0,0,1,1,1,0,0,0,750,0,1,1,1,0,0,2,0,0,61,4000.0,0,3000,0,0,1,2016,0,4000.0,0,1,0,19,90
0,9,0,2,0.0,0,1,0,0,11,0,0,0,1,0,1,1,1,0,0,1,750,1,0,1,1,1,0,2,0,0,54,10500.0,0,3000,0,0,0,2013,0,10500.0,0,1,0,6,223
0,15,0,2,8500.0,0,3,0,0,3,0,0,0,1,0,1,2,2,0,0,0,750,1,0,1,1,1,1,5,0,0,38,16000.0,0,2900,0,0,0,2013,0,24500.0,0,1,0,30,22
0,14,0,1,0.0,0,3,0,0,12,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,0,0,0,41,12000.0,0,2800,1,0,0,2014,0,12000.0,1,1,0,16,186
0,15,3,3,0.0,1,4,0,2,8,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,0,1,0,0,61,42000.0,0,3000,0,0,0,2020,0,42000.0,0,1,0,20,76
0,2,1,2,0.0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,0,2,0,0,62,17500.0,0,3000,0,0,0,2020,1,17500.0,0,1,0,30,102
0,16,0,1,0.0,0,1,0,0,9,0,0,0,1,1,1,3,1,0,0,0,750,0,0,0,0,1,0,3,0,1,55,20500.0,0,2650,1,0,0,2016,0,20500.0,1,0,0,5,81
0,16,0,3,0.0,0,4,0,3,11,0,0,0,0,0,1,1,2,0,0,1,750,1,0,1,1,1,0,0,0,1,40,12500.0,0,3000,0,0,0,2009,0,12500.0,0,0,0,25,39
0,7,0,3,6500.0,0,1,0,1,9,0,0,0,2,0,1,0,1,0,0,1,750,1,0,1,1,1,4,2,0,0,66,29000.0,0,3000,0,0,0,2018,0,35500.0,0,1,0,4,143
0,3,0,3,0.0,0,1,0,2,2,0,0,0,0,0,0,3,1,0,1,1,750,1,0,1,1,1,0,0,0,0,56,9000.0,0,2850,0,0,0,2019,1,9000.0,0,0,0,4,72
0,14,0,2,0.0,1,1,0,1,11,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,1,0,5,0,0,37,11500.0,0,3000,0,0,0,2018,0,11500.0,0,1,0,16,97
0,12,0,2,0.0,0,2,0,0,1,0,0,0,1,0,0,1,3,0,0,1,750,1,0,1,1,1,0,4,0,0,24,13500.0,0,3000,0,0,0,2018,1,13500.0,0,1,0,4,24
0,7,0,3,0.0,1,1,0,2,1,0,0,0,2,0,1,2,1,0,0,1,750,0,0,1,1,1,0,1,0,0,54,37000.0,0,3000,0,0,0,2019,0,37000.0,0,1,0,15,138
0,5,0,2,0.0,0,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,750,1,0,0,1,0,0,4,0,0,38,13000.0,1,2900,0,0,1,2014,0,13000.0,0,1,0,25,98
0,18,0,2,18000.0,0,1,0,1,10,0,0,0,2,0,1,1,1,0,0,0,750,1,0,1,1,1,1,2,0,1,43,39500.0,0,3000,0,0,0,2016,0,57500.0,0,0,0,16,28
0,10,0,3,0.0,0,3,0,1,11,0,0,0,1,0,1,2,2,0,0,1,750,1,0,1,1,1,0,4,0,1,32,14500.0,0,3000,0,0,0,2012,0,14500.0,0,0,0,8,29
0,8,0,3,24500.0,0,1,0,2,6,0,0,0,2,0,1,0,1,0,0,1,750,0,1,1,1,1,4,2,0,0,60,42000.0,0,3000,0,0,0,2020,0,66500.0,0,1,0,12,174
0,5,0,3,15000.0,0,1,0,1,2,0,0,0,2,0,1,0,1,0,0,1,750,1,0,1,1,1,1,3,0,0,61,11500.0,0,2650,0,0,0,2007,0,26500.0,0,1,0,14,99
0,17,0,1,0.0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,750,0,0,0,0,1,0,5,0,0,72,2500.0,0,3000,1,0,0,2014,0,2500.0,1,1,0,19,130
0,22,0,2,7000.0,1,3,0,0,11,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,2,3,0,0,47,14500.0,0,3000,0,0,0,2018,1,21500.0,0,1,0,7,143
0,14,0,3,7500.0,0,3,0,1,3,0,0,0,2,0,1,0,1,0,0,1,750,0,1,1,1,1,1,3,0,0,25,33000.0,0,3000,0,0,0,2015,0,40500.0,0,1,0,7,50
0,15,0,3,0.0,0,3,0,1,1,0,0,0,1,0,1,2,1,0,0,1,750,0,1,1,1,1,0,3,0,0,50,23500.0,0,3000,0,0,0,2020,0,23500.0,0,1,0,31,225
0,9,0,2,15000.0,0,4,0,0,11,0,0,0,2,0,1,0,4,0,0,1,750,1,0,1,1,1,1,3,0,0,26,31000.0,0,3000,0,0,0,2016,0,46000.0,0,1,0,7,16
0,12,0,1,0.0,1,3,0,0,3,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,0,0,1,0,0,61,11000.0,0,3000,0,0,1,2020,0,11000.0,0,1,0,19,67
0,22,1,2,0.0,1,2,0,1,6,0,0,0,1,0,1,1,2,0,1,0,750,0,0,1,1,1,0,3,0,0,24,22000.0,0,3000,0,0,0,2020,0,22000.0,0,0,0,27,18
0,16,0,1,0.0,1,3,0,0,6,0,0,0,0,0,1,2,1,0,1,0,750,0,0,1,1,0,0,5,0,0,68,14000.0,0,3000,0,0,1,2016,0,14000.0,0,0,0,8,195
0,9,0,3,3000.0,1,4,0,1,8,0,0,0,2,0,1,0,1,0,0,1,750,0,0,0,1,1,1,1,0,0,58,24500.0,1,3000,0,0,0,2012,0,27500.0,0,1,0,6,122
0,20,0,2,0.0,1,3,0,2,4,0,0,0,0,0,0,0,1,0,0,0,750,0,0,1,1,0,0,5,0,0,41,4500.0,0,3000,0,0,1,2017,1,4500.0,0,1,0,6,100
0,8,0,2,20500.0,0,1,0,0,11,0,0,0,1,0,1,2,1,0,0,0,750,1,0,1,1,1,1,1,0,0,49,15500.0,0,3000,0,0,0,2020,0,36000.0,0,1,0,26,57
0,21,0,2,7000.0,0,3,0,0,4,0,0,0,1,0,1,3,1,0,0,1,750,0,1,1,1,1,1,4,0,0,51,26500.0,0,2700,0,0,0,2019,0,33500.0,0,1,0,26,233
0,11,0,1,0.0,0,4,1,0,5,0,0,0,1,0,0,1,4,0,0,0,750,0,1,1,1,0,0,0,0,1,36,25000.0,0,2950,0,0,0,2019,1,25000.0,0,0,0,20,33
0,1,0,2,0.0,1,4,0,0,5,0,0,0,0,0,1,0,1,0,1,0,750,0,0,0,1,0,0,0,0,0,71,11500.0,0,2400,0,1,1,2013,0,11500.0,0,0,0,13,55
0,14,0,2,0.0,0,3,0,0,9,0,0,0,1,0,0,1,1,0,1,0,750,1,0,0,1,1,0,2,0,0,30,17000.0,1,3000,0,0,0,2017,1,17000.0,0,0,0,4,62
0,18,1,2,0.0,0,2,1,1,9,0,0,0,2,0,1,3,1,0,0,0,750,1,0,1,1,0,0,1,0,1,51,40000.0,0,3000,0,0,0,2018,0,40000.0,0,0,0,3,88
1,15,0,2,0.0,0,1,0,0,11,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,5,0,0,34,16000.0,0,3000,0,0,1,2020,0,16000.0,0,1,0,16,89
0,8,0,3,0.0,1,3,0,1,4,0,0,0,0,0,0,2,1,0,0,1,750,0,0,0,1,1,0,1,0,0,48,10500.0,0,3000,0,1,0,2013,1,10500.0,0,1,0,23,225
0,11,0,5,11500.0,0,3,0,0,2,0,0,0,2,0,1,3,1,0,0,1,750,0,1,1,1,1,2,0,0,1,63,34000.0,0,3000,0,0,0,2015,0,45500.0,0,0,0,11,81
0,21,0,3,13000.0,1,3,0,0,10,0,0,0,2,0,0,0,1,0,0,1,750,0,0,1,1,1,3,4,0,0,51,25500.0,0,2700,0,0,0,2014,1,38500.0,0,1,0,4,129
0,7,0,2,0.0,0,4,0,0,12,0,0,0,1,0,1,2,1,0,0,1,750,1,0,1,1,1,0,1,1,0,45,22500.0,0,2650,0,0,0,2019,0,22500.0,0,0,0,24,57
0,21,0,3,0.0,0,3,0,2,3,0,0,0,1,0,1,1,1,0,0,1,750,1,0,1,1,1,0,1,0,0,60,25500.0,0,2900,0,0,0,2020,0,25500.0,0,1,0,5,124
0,0,2,3,9000.0,0,1,0,2,2,0,1,0,2,0,1,2,1,0,0,1,750,1,0,1,1,1,1,1,0,0,61,33000.0,0,3000,0,0,0,2016,0,42000.0,0,0,0,12,202
1,14,0,3,12000.0,1,2,0,0,12,0,0,0,2,0,1,1,3,0,0,1,750,0,0,1,1,1,1,5,0,0,33,29000.0,0,3000,0,0,0,2012,0,41000.0,0,1,0,28,47
0,0,0,2,0.0,1,3,0,2,11,0,0,0,1,0,0,2,1,0,0,1,750,0,0,0,1,1,0,5,0,0,27,14000.0,1,3000,0,0,0,2014,1,14000.0,0,0,1,30,61
0,9,0,2,0.0,0,1,0,1,11,0,0,0,0,0,1,2,2,0,0,1,750,1,0,1,1,1,0,0,0,1,32,11000.0,0,3000,0,0,0,2015,0,11000.0,0,0,0,18,14
0,17,1,2,9500.0,0,3,0,1,7,0,0,0,1,0,1,1,4,0,0,0,750,1,0,1,1,1,1,2,0,0,37,18000.0,0,3000,0,0,0,2019,0,27500.0,0,1,0,24,25
0,14,0,1,0.0,0,1,0,0,11,0,0,0,1,0,1,2,1,1,0,0,750,0,0,0,0,1,0,4,0,0,55,28500.0,0,2750,1,0,0,2020,0,28500.0,1,1,0,8,192
0,4,0,3,0.0,0,1,0,2,8,0,0,0,1,0,0,0,1,0,1,1,750,1,0,0,1,1,0,3,0,0,49,25500.0,0,3000,0,1,0,2020,1,25500.0,0,0,0,8,48
0,5,0,2,0.0,1,4,0,0,4,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,1,0,0,0,0,54,13500.0,0,3000,0,0,0,2018,0,13500.0,0,1,0,15,69
0,3,0,3,30000.0,0,1,0,1,6,0,0,0,1,0,1,0,1,0,0,1,750,0,1,1,1,1,3,1,0,0,68,17500.0,0,2650,0,0,0,2019,0,47500.0,0,1,0,11,41
0,4,0,1,0.0,1,1,0,0,12,0,0,0,2,0,0,1,1,0,0,0,750,0,0,1,1,1,0,6,0,0,48,29000.0,0,3000,0,0,0,2016,1,29000.0,0,1,0,22,97
0,16,0,2,5000.0,0,3,0,0,11,0,0,0,1,0,1,3,1,0,1,0,750,0,1,1,1,1,1,3,0,0,66,17000.0,0,3000,0,0,0,2010,0,22000.0,0,0,0,14,54
0,23,0,1,0.0,0,3,0,0,4,0,0,0,0,1,0,0,1,0,0,0,750,0,0,0,0,0,0,2,0,0,47,18500.0,0,3000,1,0,1,2020,1,18500.0,1,1,0,10,114
0,10,0,2,0.0,0,3,0,0,3,0,0,0,0,0,0,2,1,0,0,0,750,1,0,1,1,0,0,2,0,0,31,11000.0,0,3000,0,0,1,2019,1,11000.0,0,1,0,6,42
0,15,0,3,15000.0,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,1,3,0,0,40,25000.0,0,3000,0,0,0,2020,1,40000.0,0,1,0,17,86
0,13,0,2,15000.0,1,3,0,0,7,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,1,4,0,0,52,33000.0,0,2800,0,0,0,2015,0,48000.0,0,1,0,19,203
1,19,0,1,0.0,1,2,0,0,11,0,0,0,0,0,1,3,5,0,0,0,750,0,0,1,1,0,0,5,0,0,22,7000.0,0,3000,0,0,1,2017,0,7000.0,0,1,0,16,20
0,19,0,4,13500.0,0,2,0,3,10,0,1,0,2,0,1,1,1,0,0,1,750,1,0,1,1,1,4,1,0,0,60,29000.0,0,3000,0,0,0,2015,0,42500.0,0,0,0,22,238
0,14,0,1,0.0,0,4,0,0,2,0,0,0,0,1,0,2,1,0,0,0,750,0,0,0,0,1,0,1,0,1,69,13500.0,0,2450,1,0,0,2017,1,13500.0,1,0,0,12,137
0,13,0,1,0.0,0,4,0,0,2,0,0,0,0,0,1,1,3,0,0,0,750,1,0,1,1,0,0,2,0,0,35,11500.0,0,3000,0,0,1,2018,0,11500.0,0,0,1,20,33
0,16,0,2,0.0,0,3,0,2,11,0,0,0,0,0,1,0,1,0,0,0,750,0,1,1,1,1,0,0,0,0,48,5000.0,0,3000,0,0,0,2014,0,5000.0,0,1,0,25,9
0,1,1,3,6000.0,1,3,0,3,11,0,0,0,2,0,0,1,1,0,1,1,750,0,0,1,1,1,1,0,0,0,62,35000.0,0,3000,0,0,0,2016,1,41000.0,0,0,0,25,201
0,11,0,2,0.0,0,1,0,2,6,1,0,0,0,0,0,1,1,0,0,0,750,0,1,0,1,0,0,1,0,0,34,12000.0,0,2650,0,0,1,2017,1,12000.0,0,1,0,25,105
0,10,0,3,10500.0,1,3,0,1,8,0,0,0,1,0,1,1,1,0,0,1,750,0,0,1,1,1,1,4,0,0,33,20500.0,0,3000,0,0,0,2017,0,31000.0,0,1,0,9,94
0,16,1,4,35500.0,1,3,0,3,7,0,0,0,2,0,1,1,3,0,1,1,750,0,0,1,1,1,4,5,0,0,20,32500.0,0,3000,0,0,0,2018,0,68000.0,0,0,0,27,7
0,14,1,3,30000.0,0,0,0,0,12,0,0,0,2,0,1,2,1,0,1,1,750,1,0,1,1,1,1,4,0,0,38,38000.0,0,3000,0,0,0,2020,0,68000.0,0,0,0,6,126
0,17,0,2,0.0,1,3,0,0,10,0,0,0,0,0,1,1,1,0,0,0,750,0,0,0,1,0,0,1,0,0,48,13000.0,1,2950,0,0,1,2019,0,13000.0,0,1,0,8,116
0,13,0,1,0.0,1,1,0,0,11,0,0,0,1,0,0,0,1,0,0,0,750,0,0,1,1,1,0,1,0,0,19,8000.0,0,3000,0,0,0,2009,1,8000.0,0,1,0,12,4
0,14,0,1,0.0,0,2,0,1,2,1,0,0,1,0,0,2,1,0,0,1,750,0,1,0,1,1,0,6,0,0,62,20000.0,0,3000,0,0,0,2017,1,20000.0,0,1,0,10,193
0,16,0,2,0.0,1,4,0,1,11,0,0,0,1,0,1,0,2,0,0,1,750,0,0,1,1,1,0,6,0,0,64,10500.0,0,3000,0,0,0,2010,0,10500.0,0,1,0,3,54
0,18,0,2,0.0,1,1,0,0,12,0,1,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,6,0,0,48,10500.0,0,3000,0,0,1,2012,0,10500.0,0,0,0,22,77
1,11,0,1,0.0,1,3,0,0,5,0,0,0,2,0,1,1,1,0,0,0,750,0,0,0,1,1,0,5,0,0,38,28500.0,1,3000,0,0,0,2016,0,28500.0,0,1,0,25,197
0,9,0,4,14500.0,0,3,0,2,4,0,0,0,1,0,1,3,1,0,0,1,750,0,1,1,1,1,2,1,0,0,38,10500.0,0,3000,0,0,0,2016,0,25000.0,0,1,0,2,96
0,11,0,1,0.0,0,3,0,0,7,0,1,0,1,0,0,1,1,0,0,0,750,0,1,1,1,1,0,4,0,0,46,10000.0,0,3000,0,0,0,2011,1,10000.0,0,0,0,19,105
0,8,0,2,0.0,0,1,0,1,12,0,0,0,0,0,0,0,1,0,0,0,750,0,1,1,1,0,0,4,0,0,54,10500.0,0,3000,0,0,1,2017,1,10500.0,0,1,0,6,143
0,19,0,2,0.0,1,4,0,2,9,0,0,0,1,0,1,0,1,0,0,1,750,0,0,1,1,1,0,0,0,0,48,23000.0,0,3000,0,0,0,2018,0,23000.0,0,1,0,30,180
1,16,0,1,0.0,0,1,0,0,3,0,0,0,0,0,1,3,3,0,0,0,750,1,0,1,1,0,0,6,0,0,19,18000.0,0,2850,0,0,1,2018,0,18000.0,0,1,0,3,5
0,10,0,3,0.0,1,4,0,2,11,0,0,0,1,0,0,0,2,0,0,1,750,0,0,1,1,1,0,6,0,0,24,23500.0,0,3000,0,0,0,2020,1,23500.0,0,1,0,10,57
0,5,0,3,0.0,0,3,0,2,3,0,0,0,2,0,0,1,1,0,1,1,750,0,1,1,1,1,0,3,0,0,35,27500.0,0,2850,0,0,0,2015,1,27500.0,0,0,0,28,137
0,23,0,2,0.0,0,2,0,0,8,0,0,0,0,0,1,0,2,0,0,0,750,1,0,1,1,0,0,3,0,0,36,15000.0,0,2700,0,0,1,2017,0,15000.0,0,1,0,29,48
0,8,0,2,0.0,1,4,0,0,7,0,0,0,0,0,0,1,3,0,0,0,750,0,0,1,1,0,0,1,0,0,50,13000.0,0,3000,0,0,1,2019,1,13000.0,0,1,0,2,41
0,17,0,2,0.0,1,3,0,1,9,1,0,0,0,0,1,1,1,0,0,1,750,0,0,0,1,1,0,5,0,0,43,7000.0,0,3000,0,0,0,2018,0,7000.0,0,1,0,14,146
0,10,0,2,11000.0,1,3,0,0,3,0,0,0,1,0,1,0,2,0,0,0,750,0,0,0,1,1,1,4,0,0,25,8500.0,1,2600,0,0,0,2014,0,19500.0,0,1,0,1,49
0,19,0,2,0.0,1,1,0,1,10,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,1,0,0,55,9000.0,0,3000,0,0,1,2016,0,9000.0,0,1,0,22,163
0,7,0,1,0.0,0,1,0,0,12,0,1,0,0,0,0,1,1,0,0,0,750,0,1,1,1,0,0,0,0,0,62,1000.0,0,3000,0,0,1,2009,1,1000.0,0,0,0,16,141
0,8,0,3,0.0,1,0,0,2,11,0,0,0,0,0,1,2,1,0,0,1,750,0,0,1,1,1,0,0,0,0,71,8500.0,0,2550,0,0,0,2020,0,8500.0,0,1,0,4,239
0,8,0,1,0.0,0,1,0,0,12,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,3,0,0,54,7500.0,0,2850,0,0,1,2011,0,7500.0,0,1,0,5,117
0,7,0,3,0.0,0,1,0,2,3,0,0,0,2,0,1,1,1,0,1,1,750,0,1,1,1,1,0,0,0,0,33,35000.0,0,3000,0,0,0,2017,0,35000.0,0,0,0,25,83
0,17,0,2,0.0,0,1,0,0,7,0,1,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,2,0,0,33,14500.0,0,3000,0,0,1,2014,0,14500.0,0,0,0,31,83
0,14,0,1,0.0,0,3,0,0,12,0,0,0,0,0,1,0,2,0,0,0,750,0,1,1,1,0,0,2,0,0,39,22000.0,0,3000,0,0,1,2017,0,22000.0,0,1,0,18,40
0,6,0,3,17000.0,1,4,0,1,7,0,0,0,1,0,1,3,1,0,0,1,750,0,0,1,1,1,1,3,0,0,40,22000.0,0,3000,0,0,0,2020,0,39000.0,0,1,0,25,69
0,14,0,2,0.0,1,3,0,0,12,0,0,0,1,0,1,0,2,0,0,0,750,0,0,0,1,1,0,4,0,0,67,19500.0,1,2400,0,0,0,2015,0,19500.0,0,1,0,27,59
0,15,0,3,17000.0,0,3,0,0,10,0,1,0,2,0,1,1,2,0,0,1,750,1,0,1,1,1,1,2,0,0,43,27500.0,0,3000,0,0,0,2014,0,44500.0,0,0,0,23,31
0,17,4,2,0.0,0,3,0,0,8,0,0,0,0,0,1,0,1,0,0,0,750,1,0,1,1,0,0,0,0,0,37,9500.0,0,3000,0,0,1,2014,0,9500.0,0,1,0,19,90
0,14,0,2,0.0,0,1,0,1,9,0,0,0,0,0,0,0,3,0,1,0,750,0,1,1,1,0,0,0,0,0,19,8000.0,0,3000,0,0,1,2017,1,8000.0,0,0,0,9,17
0,11,0,1,0.0,0,2,0,0,4,0,0,0,0,1,1,1,1,0,0,0,750,0,0,0,0,1,0,4,0,0,50,13000.0,0,3000,1,0,0,2015,0,13000.0,1,0,1,26,137
0,23,0,2,0.0,1,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,750,0,0,0,1,0,0,4,1,0,63,12500.0,0,3000,0,1,1,2020,0,12500.0,0,0,0,4,147
0,18,1,1,0.0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,750,0,0,1,1,0,0,1,0,0,46,13500.0,0,3000,0,0,1,2019,1,13500.0,0,1,0,12,14
0,10,0,3,0.0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,1,750,1,0,0,1,1,0,6,0,0,19,20500.0,1,2900,0,0,0,2018,0,20500.0,0,1,0,27,1
0,6,0,2,15000.0,1,1,0,0,7,0,0,1,2,0,1,0,1,0,0,0,750,0,0,1,1,0,1,4,0,0,68,37000.0,0,2950,0,0,0,2018,0,52000.0,0,1,0,19,180
0,12,0,1,0.0,0,1,0,0,10,0,0,0,0,1,1,3,2,0,0,0,750,0,0,0,0,0,0,1,0,0,26,2000.0,0,3000,1,0,1,2009,0,2000.0,1,0,1,15,43
